time,pBAD/Ara_0,pBAD/Ara_1,pBAD/Ara_2,pBAD/Ara_3,pBAD/Ara_4,pBAD/Ara_5,pBAD/Ara_6,pBAD/Ara_7,pBAD/Ara_8,pBAD/Ara_9,pBAD/Ara_10,pBAD/Ara_11,pCin/OHC14_0,pCin/OHC14_1,pCin/OHC14_2,pCin/OHC14_3,pCin/OHC14_4,pCin/OHC14_5,pCin/OHC14_6,pCin/OHC14_7,pCin/OHC14_8,pCin/OHC14_9,pCin/OHC14_10,pCin/OHC14_11,pCymRC/Cuma_0,pCymRC/Cuma_1,pCymRC/Cuma_2,pCymRC/Cuma_3,pCymRC/Cuma_4,pCymRC/Cuma_5,pCymRC/Cuma_6,pCymRC/Cuma_7,pCymRC/Cuma_8,pCymRC/Cuma_9,pCymRC/Cuma_10,pCymRC/Cuma_11,pLuxB/AHL_0,pLuxB/AHL_1,pLuxB/AHL_2,pLuxB/AHL_3,pLuxB/AHL_4,pLuxB/AHL_5,pLuxB/AHL_6,pLuxB/AHL_7,pLuxB/AHL_8,pLuxB/AHL_9,pLuxB/AHL_10,pLuxB/AHL_11,pPhlF/DAPG_0,pPhlF/DAPG_1,pPhlF/DAPG_2,pPhlF/DAPG_3,pPhlF/DAPG_4,pPhlF/DAPG_5,pPhlF/DAPG_6,pPhlF/DAPG_7,pPhlF/DAPG_8,pPhlF/DAPG_9,pPhlF/DAPG_10,pPhlF/DAPG_11,pSalTTC/Sal_0,pSalTTC/Sal_1,pSalTTC/Sal_2,pSalTTC/Sal_3,pSalTTC/Sal_4,pSalTTC/Sal_5,pSalTTC/Sal_6,pSalTTC/Sal_7,pSalTTC/Sal_8,pSalTTC/Sal_9,pSalTTC/Sal_10,pSalTTC/Sal_11,pRhaB/Rha_0,pRhaB/Rha_1,pRhaB/Rha_2,pRhaB/Rha_3,pRhaB/Rha_4,pRhaB/Rha_5,pRhaB/Rha_6,pRhaB/Rha_7,pRhaB/Rha_8,pRhaB/Rha_9,pRhaB/Rha_10,pRhaB/Rha_11,Blank_Kan_0,Blank_Kan_0,negative-control-kan_0,negative-control-kan_0,Blank_Amp_0,Blank_Amp_0,negative-control-amp_0,negative-control-amp_0,positive-control-amp_0,positive-control-amp_0
480,3734.5,40435.5,154877.5,257407.5,257407.5,257407.5,257407.5,257407.5,257407.5,257407.5,257407.5,257407.5,2367.5,2126.5,2059.5,2021.5,1992.5,1940.5,1490.5,2185.5,3229.5,181760.5,33753.5,182318.5,2241.5,2258.5,2119.5,2386.5,4178.5,15509.5,25137.5,61345.5,34033.5,85466.5,16052.5,81607.5,4257.5,75032.5,91410.5,150015.5,56188.5,232373.5,36287.5,242944.5,43292.5,257407.5,17790.5,257407.5,2823.5,84274.5,6511.5,2009.5,3248.5,3936.5,4349.5,7493.5,6110.5,257407.5,6296.5,257407.5,252.5,2269.5,1771.5,1349.5,1819.5,3622.5,19809.5,14959.5,14226.5,257407.5,20957.5,257407.5,292.5,19016.5,26759.5,15926.5,16382.5,17412.5,17495.5,19752.5,18840.5,257407.5,23596.5,257407.5,,,2136.5,2090.5,,,2432.5,2480.5,52288.5,60563.5
500,3870.0,40517.0,155494.0,257430.0,257430.0,257430.0,257430.0,257430.0,257430.0,257430.0,257430.0,257430.0,2513.0,2219.0,2164.0,2121.0,2085.0,2063.0,1620.0,2270.0,3652.0,178621.0,45324.0,182972.0,2384.0,2348.0,2277.0,2474.0,4299.0,15687.0,32053.0,60495.0,43568.0,84190.0,20682.0,81811.0,4530.0,74142.0,95330.0,147962.0,71103.0,227178.0,49109.0,257430.0,57579.0,257430.0,24835.0,257430.0,3677.0,85697.0,7735.0,2320.0,3726.0,4656.0,5447.0,9153.0,7423.0,257430.0,8522.0,257430.0,394.0,2470.0,1961.0,1716.0,2596.0,7532.0,30247.0,25464.0,22634.0,257430.0,30270.0,257430.0,483.0,18945.0,27714.0,25124.0,25201.0,24646.0,24163.0,26968.0,25667.0,257430.0,31778.0,257430.0,,,2178.0,2142.0,,,2497.5,2548.5,52777.5,61767.5
520,3940.5,41026.5,157335.5,257409.5,257409.5,257409.5,257409.5,257409.5,257409.5,257409.5,257409.5,257409.5,2559.5,2300.5,2186.5,2178.5,2146.5,2125.5,1724.5,2337.5,3881.5,179108.5,60127.5,185515.5,2441.5,2369.5,2315.5,2514.5,4388.5,15767.5,35352.5,61392.5,56689.5,85238.5,26528.5,82614.5,4749.5,74464.5,98973.5,149749.5,87977.5,228392.5,67193.5,257409.5,77380.5,257409.5,34254.5,257409.5,4622.5,87118.5,9267.5,2743.5,4364.5,5503.5,6814.5,11053.5,8911.5,257409.5,11488.5,257409.5,494.5,2534.5,2127.5,1989.5,3525.5,10944.5,42681.5,40459.5,36397.5,257409.5,44553.5,257409.5,658.5,19157.5,28051.5,32980.5,37059.5,35419.5,33264.5,36658.5,35086.5,257409.5,42682.5,257409.5,,,2231.5,2225.5,,,2570.5,2609.5,53683.5,63431.5
540,3999.0,41478.0,157932.0,257392.0,257392.0,257392.0,257392.0,257392.0,257392.0,257392.0,257392.0,257392.0,2650.0,2315.0,2230.0,2233.0,2206.0,2193.0,1827.0,2398.0,4063.0,177836.0,80435.0,185143.0,2494.0,2444.0,2330.0,2560.0,4409.0,15723.0,37521.0,61677.0,67927.0,85790.0,33591.0,84323.0,4943.0,74160.0,100720.0,149990.0,106421.0,228265.0,86315.0,257392.0,99369.0,257392.0,47932.0,257392.0,5859.0,88163.0,11206.0,3275.0,5178.0,6542.0,8492.0,13571.0,10969.0,257392.0,15798.0,257392.0,666.0,2629.0,2284.0,2175.0,4300.0,14937.0,56888.0,57950.0,53398.0,257392.0,63481.0,257392.0,867.0,19207.0,27929.0,36781.0,47138.0,49873.0,45050.0,48762.0,46723.0,257392.0,55948.0,257392.0,,,2332.0,2263.0,,,2697.5,2711.5,54762.5,64597.5
560,4104.5,43800.5,158989.5,257405.5,257405.5,257405.5,257405.5,257405.5,257405.5,257405.5,257405.5,257405.5,2701.5,2393.5,2298.5,2313.5,2254.5,2254.5,1999.5,2478.5,4182.5,176573.5,102584.5,187815.5,2590.5,2508.5,2385.5,2617.5,4492.5,15832.5,39306.5,62096.5,71942.5,86563.5,42251.5,85455.5,5069.5,74526.5,101467.5,151298.5,124946.5,228035.5,106601.5,257405.5,122579.5,257405.5,63753.5,257405.5,7258.5,89116.5,13492.5,3952.5,6182.5,7857.5,10294.5,17081.5,13399.5,257405.5,21186.5,257405.5,893.5,2733.5,2416.5,2385.5,4843.5,18416.5,66622.5,78984.5,73377.5,257405.5,85591.5,257405.5,1264.5,19207.5,27917.5,37496.5,52467.5,63803.5,59822.5,62812.5,60423.5,257405.5,71491.5,257405.5,,,2386.5,2317.5,,,2753.0,2749.0,55454.0,64674.0
580,4159.5,42442.5,159299.5,257373.5,257373.5,257373.5,257373.5,257373.5,257373.5,257373.5,257373.5,257373.5,2750.5,2426.5,2342.5,2349.5,2330.5,2329.5,2037.5,2521.5,4348.5,173759.5,125864.5,185707.5,2612.5,2523.5,2442.5,2674.5,4552.5,15760.5,40612.5,60936.5,74810.5,86094.5,52810.5,84767.5,5229.5,74392.5,102432.5,151565.5,137587.5,225399.5,130142.5,257373.5,148812.5,257373.5,83928.5,257373.5,8914.5,89710.5,15515.5,4682.5,7404.5,9559.5,12813.5,21294.5,16739.5,257373.5,28861.5,257373.5,1085.5,2790.5,2515.5,2570.5,5280.5,20732.5,73194.5,103200.5,100514.5,257373.5,113250.5,257373.5,1609.5,19139.5,28234.5,37307.5,53613.5,74052.5,77042.5,80149.5,76206.5,257373.5,89293.5,257373.5,,,2441.5,2346.5,,,2808.5,2808.5,55372.5,65270.5
600,4213.5,43280.5,159752.5,257369.5,257369.5,257369.5,257369.5,257369.5,257369.5,257369.5,257369.5,257369.5,2842.5,2497.5,2418.5,2394.5,2379.5,2368.5,2099.5,2559.5,4425.5,174088.5,144404.5,187298.5,2699.5,2575.5,2519.5,2718.5,4608.5,15814.5,41672.5,61195.5,78099.5,86569.5,65863.5,87099.5,5405.5,74665.5,101695.5,153694.5,149390.5,224985.5,155798.5,257369.5,178150.5,257369.5,106958.5,257369.5,11040.5,90478.5,17424.5,5670.5,8882.5,11567.5,16177.5,26249.5,20731.5,257369.5,38071.5,257369.5,1295.5,2837.5,2654.5,2744.5,5595.5,22389.5,76997.5,121090.5,128146.5,257369.5,149458.5,257369.5,1904.5,19178.5,28601.5,37368.5,54030.5,79134.5,95610.5,99590.5,95779.5,257369.5,110029.5,257369.5,,,2502.5,2431.5,,,2883.0,2912.0,55471.0,65338.0
620,4330.5,42595.5,161220.5,257371.5,257371.5,257371.5,257371.5,257371.5,257371.5,257371.5,257371.5,257371.5,2892.5,2556.5,2422.5,2446.5,2411.5,2433.5,2174.5,2621.5,4566.5,172381.5,159054.5,188206.5,2755.5,2623.5,2596.5,2800.5,4678.5,15923.5,42958.5,61513.5,80225.5,86505.5,74949.5,86003.5,5464.5,75041.5,103560.5,153746.5,158810.5,223049.5,181570.5,257371.5,210358.5,257371.5,132666.5,257371.5,13415.5,91565.5,18923.5,6977.5,10861.5,14320.5,20663.5,33455.5,26280.5,257371.5,51383.5,257371.5,1508.5,2935.5,2772.5,2919.5,5831.5,23348.5,78947.5,132752.5,149957.5,257371.5,181339.5,257371.5,2232.5,19171.5,28895.5,37095.5,53846.5,80434.5,111105.5,122500.5,117570.5,257371.5,133939.5,257371.5,,,2576.5,2484.5,,,2949.0,2944.0,55466.0,65503.0
640,4361.0,43772.0,160551.0,257347.0,257347.0,257347.0,257347.0,257347.0,257347.0,257347.0,257347.0,257347.0,2931.0,2548.0,2483.0,2474.0,2462.0,2469.0,2228.0,2657.0,4641.0,170749.0,169717.0,188196.0,2840.0,2662.0,2617.0,2837.0,4679.0,15832.0,42869.0,60747.0,81274.0,85882.0,78835.0,85996.0,5612.0,74702.0,100596.0,155152.0,164655.0,221658.0,200348.0,257347.0,238088.0,257347.0,161268.0,257347.0,16041.0,91949.0,20095.0,8371.0,13278.0,18094.0,25911.0,43048.0,34873.0,257347.0,67032.0,257347.0,1687.0,2928.0,2772.0,3034.0,6012.0,23648.0,80026.0,142074.0,165843.0,257347.0,203001.0,257347.0,2536.0,19152.0,29217.0,37440.0,53383.0,81146.0,119290.0,147000.0,141880.0,257347.0,159287.0,257347.0,,,2593.0,2528.0,,,3002.5,2995.5,55718.5,65984.5
660,4431.0,44653.0,163205.0,257338.0,257338.0,257338.0,257338.0,257338.0,257338.0,257338.0,257338.0,257338.0,3025.0,2573.0,2525.0,2527.0,2503.0,2532.0,2271.0,2717.0,4709.0,171920.0,179578.0,191121.0,2885.0,2665.0,2625.0,2883.0,4752.0,15882.0,43575.0,61210.0,82992.0,86593.0,82203.0,86821.0,5706.0,75577.0,101546.0,157406.0,170116.0,222264.0,218077.0,257338.0,257338.0,257338.0,192646.0,257338.0,18250.0,93045.0,21382.0,9690.0,15322.0,22152.0,33410.0,53308.0,43496.0,257338.0,87942.0,257338.0,1867.0,3014.0,2859.0,3152.0,6126.0,23970.0,80779.0,147335.0,178254.0,257338.0,222203.0,257338.0,2879.0,19221.0,29265.0,37892.0,53952.0,81994.0,124171.0,169349.0,169058.0,257338.0,187149.0,257338.0,,,2655.0,2584.0,,,3082.5,3059.5,55800.5,66228.5
680,4484.0,43017.0,162039.0,257326.0,257326.0,257326.0,257326.0,257326.0,257326.0,257326.0,257326.0,257326.0,3023.0,2613.0,2620.0,2546.0,2536.0,2573.0,2362.0,2765.0,4795.0,172618.0,185230.0,192671.0,2871.0,2707.0,2694.0,2899.0,4797.0,15968.0,43229.0,62543.0,84079.0,87744.0,84878.0,86315.0,5757.0,77084.0,100213.0,160702.0,171429.0,223321.0,231815.0,257326.0,257326.0,257326.0,226690.0,257326.0,20214.0,94244.0,22560.0,10806.0,17002.0,25965.0,44826.0,62503.0,51742.0,257326.0,112844.0,257326.0,2039.0,3089.0,2939.0,3257.0,6389.0,24306.0,80845.0,150634.0,187936.0,257326.0,238535.0,257326.0,3226.0,19341.0,29522.0,38107.0,54252.0,81562.0,127636.0,187666.0,199826.0,257326.0,218381.0,257326.0,,,2692.0,2615.0,,,3105.0,3116.0,56283.0,66689.0
700,4593.5,45326.5,162989.5,257334.5,257334.5,257334.5,257334.5,257334.5,257334.5,257334.5,257334.5,257334.5,3172.5,2707.5,2644.5,2638.5,2598.5,2635.5,2416.5,2812.5,4875.5,172451.5,190582.5,194063.5,3031.5,2820.5,2782.5,2991.5,4852.5,16104.5,43562.5,61930.5,83585.5,86953.5,87009.5,87390.5,5842.5,75290.5,99563.5,160795.5,173803.5,221491.5,243143.5,257334.5,257334.5,257334.5,257334.5,257334.5,21910.5,95127.5,23971.5,11825.5,18775.5,29214.5,56879.5,69954.5,58298.5,257334.5,140253.5,257334.5,2276.5,3173.5,3011.5,3376.5,6428.5,24448.5,80994.5,152436.5,193867.5,257334.5,251142.5,257334.5,3507.5,19263.5,29499.5,38266.5,54495.5,81776.5,128365.5,198788.5,231348.5,257334.5,250752.5,257334.5,,,2741.5,2651.5,,,3165.0,3182.0,56330.0,67141.0
720,4641.5,43805.5,162247.5,257296.5,257296.5,257296.5,257296.5,257296.5,257296.5,257296.5,257296.5,257296.5,3184.5,2721.5,2658.5,2660.5,2635.5,2670.5,2431.5,2869.5,4878.5,173803.5,194546.5,193849.5,3029.5,2841.5,2772.5,3014.5,4851.5,16049.5,43839.5,62961.5,85033.5,88854.5,88472.5,87504.5,5976.5,77338.5,102989.5,167139.5,180628.5,225242.5,253151.5,257296.5,257296.5,257296.5,257296.5,257296.5,23544.5,96322.5,25198.5,12743.5,19930.5,32135.5,69012.5,76167.5,64495.5,257296.5,173044.5,257296.5,2368.5,3187.5,3056.5,3455.5,6526.5,24582.5,81194.5,152833.5,197589.5,257296.5,257296.5,257296.5,3731.5,19371.5,29527.5,38933.5,55462.5,82884.5,130022.5,207265.5,257296.5,257296.5,257296.5,257296.5,,,2786.5,2733.5,,,3200.5,3236.5,56747.5,67444.5
740,4738.5,42956.5,163079.5,257301.5,257301.5,257301.5,257301.5,257301.5,257301.5,257301.5,257301.5,257301.5,3279.5,2830.5,2730.5,2682.5,2665.5,2689.5,2507.5,2938.5,4976.5,173326.5,196974.5,193475.5,3082.5,2854.5,2834.5,3041.5,4973.5,16169.5,44318.5,63571.5,85681.5,89380.5,89852.5,88384.5,5975.5,77241.5,101165.5,169950.5,185335.5,224206.5,257262.5,257301.5,257301.5,257301.5,257301.5,257301.5,25112.5,96781.5,26028.5,13679.5,21136.5,34425.5,79030.5,81560.5,68949.5,257301.5,208444.5,257301.5,2532.5,3157.5,3093.5,3536.5,6698.5,24614.5,81016.5,153147.5,199985.5,257301.5,257301.5,257301.5,3937.5,19356.5,29482.5,38978.5,55549.5,84268.5,130908.5,211876.5,257301.5,257301.5,257301.5,257301.5,,,2867.5,2778.5,,,3276.0,3232.0,56896.0,67932.0
760,4818.0,43415.0,162652.0,257291.0,257291.0,257291.0,257291.0,257291.0,257291.0,257291.0,257291.0,257291.0,3286.0,2883.0,2773.0,2776.0,2739.0,2799.0,2607.0,2996.0,5022.0,172247.0,199205.0,196041.0,3147.0,2909.0,2931.0,3133.0,4985.0,16097.0,42855.0,63441.0,85680.0,89378.0,91063.0,88314.0,6077.0,76036.0,99297.0,168590.0,173315.0,223111.0,257291.0,257291.0,257291.0,257291.0,257291.0,257291.0,26936.0,97672.0,26951.0,14616.0,22243.0,36538.0,87144.0,85663.0,72697.0,257291.0,247649.0,257291.0,2661.0,3290.0,3172.0,3555.0,6787.0,24534.0,80386.0,152977.0,200217.0,257291.0,257291.0,257291.0,4171.0,19375.0,29460.0,38762.0,55492.0,84117.0,131839.0,214389.0,257291.0,257291.0,257291.0,257291.0,,,2895.0,2796.0,,,3332.5,3306.5,57008.5,68282.5
780,4823.5,45163.5,163177.5,257265.5,257265.5,257265.5,257265.5,257265.5,257265.5,257265.5,257265.5,257265.5,3394.5,2893.5,2837.5,2783.5,2742.5,2780.5,2601.5,3004.5,5045.5,172528.5,199686.5,195274.5,3186.5,2976.5,2928.5,3159.5,5028.5,16222.5,42944.5,63902.5,85948.5,89873.5,91653.5,88544.5,6126.5,76603.5,100743.5,170630.5,174547.5,223066.5,257265.5,257265.5,257265.5,257265.5,257265.5,257265.5,28709.5,98538.5,27801.5,15663.5,23061.5,37984.5,94407.5,89553.5,76521.5,257265.5,257265.5,257265.5,2758.5,3340.5,3208.5,3597.5,6732.5,24535.5,80608.5,152080.5,200610.5,257265.5,257265.5,257265.5,4343.5,19605.5,29360.5,38756.5,55695.5,84994.5,133541.5,218872.5,257265.5,257265.5,257265.5,257265.5,,,2943.5,2850.5,,,3405.5,3387.5,57640.5,68678.5
800,4910.0,43781.0,163820.0,257261.0,257261.0,257261.0,257261.0,257261.0,257261.0,257261.0,257261.0,257261.0,3412.0,2933.0,2845.0,2866.0,2797.0,2803.0,2623.0,3029.0,5118.0,172022.0,201377.0,195265.0,3241.0,3017.0,2975.0,3144.0,4986.0,16259.0,43233.0,63835.0,86865.0,89488.0,92548.0,89976.0,6186.0,76413.0,101081.0,170969.0,176479.0,223592.0,257261.0,257261.0,257261.0,257261.0,257261.0,257261.0,30749.0,99573.0,28671.0,16620.0,23902.0,39481.0,99891.0,92357.0,79260.0,257261.0,257261.0,257261.0,2840.0,3345.0,3248.0,3630.0,6824.0,24615.0,80250.0,152153.0,200169.0,257261.0,257261.0,257261.0,4454.0,19657.0,29378.0,38739.0,55898.0,85126.0,135279.0,222004.0,257261.0,257261.0,257261.0,257261.0,,,3016.0,2950.0,,,3448.0,3432.0,58651.0,69658.0
820,5005.5,44530.5,163117.5,257254.5,257254.5,257254.5,257254.5,257254.5,257254.5,257254.5,257254.5,257254.5,3495.5,2945.5,2890.5,2832.5,2843.5,2895.5,2739.5,3097.5,5187.5,172624.5,200569.5,195439.5,3292.5,3068.5,2973.5,3245.5,5076.5,16372.5,42893.5,64365.5,87331.5,90023.5,92708.5,89817.5,6265.5,76798.5,99838.5,174595.5,171602.5,224787.5,257254.5,257254.5,257254.5,257254.5,257254.5,257254.5,33165.5,100286.5,29632.5,17410.5,24684.5,40871.5,105310.5,95344.5,81857.5,257254.5,257254.5,257254.5,2980.5,3418.5,3308.5,3744.5,6832.5,24697.5,80322.5,151940.5,199384.5,257254.5,257254.5,257254.5,4613.5,19637.5,29411.5,38765.5,55703.5,85205.5,135747.5,223362.5,257254.5,257254.5,257254.5,257254.5,,,3015.5,2957.5,,,3489.5,3456.5,59053.5,69767.5
840,5032.0,44657.0,163769.0,257240.0,257240.0,257240.0,257240.0,257240.0,257240.0,257240.0,257240.0,257240.0,3527.0,2972.0,2966.0,2939.0,2896.0,2978.0,2747.0,3151.0,5162.0,173235.0,201442.0,196978.0,3354.0,3089.0,3086.0,3301.0,5135.0,16267.0,42867.0,64306.0,87626.0,90182.0,92661.0,90415.0,6341.0,76903.0,98882.0,173751.0,171161.0,224435.0,257240.0,257240.0,257240.0,257240.0,257240.0,257240.0,35344.0,101403.0,30704.0,18266.0,25078.0,41680.0,108875.0,96893.0,83049.0,257240.0,257240.0,257240.0,3055.0,3474.0,3321.0,3771.0,6933.0,24437.0,79627.0,152020.0,199700.0,257240.0,257240.0,257240.0,4658.0,19658.0,29559.0,38604.0,55845.0,85182.0,135506.0,225347.0,257240.0,257240.0,257240.0,257240.0,,,3101.0,2998.0,,,3590.0,3480.0,61402.0,70670.0
860,5074.5,45178.5,163722.5,257233.5,257233.5,257233.5,257233.5,257233.5,257233.5,257233.5,257233.5,257233.5,3634.5,3047.5,2974.5,2979.5,2938.5,2966.5,2770.5,3167.5,5272.5,174001.5,200969.5,197149.5,3415.5,3170.5,3115.5,3306.5,5145.5,16406.5,42845.5,64457.5,87801.5,90387.5,92959.5,89675.5,6412.5,77035.5,99140.5,175542.5,171953.5,225870.5,257233.5,257233.5,257233.5,257233.5,257233.5,257233.5,36733.5,102337.5,31548.5,19140.5,25668.5,42363.5,111813.5,97705.5,84148.5,257233.5,257233.5,257233.5,3135.5,3518.5,3414.5,3824.5,7025.5,24546.5,80473.5,152209.5,200226.5,257233.5,257233.5,257233.5,4806.5,19789.5,29635.5,38715.5,55754.5,85171.5,135765.5,227299.5,257233.5,257233.5,257233.5,257233.5,,,3141.5,3051.5,,,3607.0,3537.0,61233.0,71310.0
880,5193.5,44088.5,164340.5,257217.5,257217.5,257217.5,257217.5,257217.5,257217.5,257217.5,257217.5,257217.5,3685.5,3093.5,3016.5,3023.5,3000.5,2997.5,2834.5,3237.5,5263.5,173963.5,201695.5,197178.5,3506.5,3185.5,3147.5,3379.5,5192.5,16359.5,43279.5,64442.5,88275.5,90528.5,93685.5,90685.5,6421.5,77747.5,98963.5,176428.5,172497.5,225037.5,257217.5,257217.5,257217.5,257217.5,257217.5,257217.5,38073.5,103029.5,32578.5,19975.5,26391.5,42827.5,114687.5,98769.5,84653.5,257217.5,257217.5,257217.5,3192.5,3569.5,3460.5,3884.5,7060.5,24930.5,80387.5,151903.5,200117.5,257217.5,257217.5,257217.5,4860.5,19861.5,29491.5,38735.5,55465.5,84730.5,135419.5,229754.5,257217.5,257217.5,257217.5,257217.5,,,3224.5,3081.5,,,3610.0,3604.0,62575.0,71910.0
