time,pBAD/Ara_0,pBAD/Ara_1,pBAD/Ara_2,pBAD/Ara_3,pBAD/Ara_4,pBAD/Ara_5,pBAD/Ara_6,pBAD/Ara_7,pBAD/Ara_8,pBAD/Ara_9,pBAD/Ara_10,pBAD/Ara_11,pCin/OHC14_0,pCin/OHC14_1,pCin/OHC14_2,pCin/OHC14_3,pCin/OHC14_4,pCin/OHC14_5,pCin/OHC14_6,pCin/OHC14_7,pCin/OHC14_8,pCin/OHC14_9,pCin/OHC14_10,pCin/OHC14_11,pCymRC/Cuma_0,pCymRC/Cuma_1,pCymRC/Cuma_2,pCymRC/Cuma_3,pCymRC/Cuma_4,pCymRC/Cuma_5,pCymRC/Cuma_6,pCymRC/Cuma_7,pCymRC/Cuma_8,pCymRC/Cuma_9,pCymRC/Cuma_10,pCymRC/Cuma_11,pLuxB/AHL_0,pLuxB/AHL_1,pLuxB/AHL_2,pLuxB/AHL_3,pLuxB/AHL_4,pLuxB/AHL_5,pLuxB/AHL_6,pLuxB/AHL_7,pLuxB/AHL_8,pLuxB/AHL_9,pLuxB/AHL_10,pLuxB/AHL_11,pPhlF/DAPG_0,pPhlF/DAPG_1,pPhlF/DAPG_2,pPhlF/DAPG_3,pPhlF/DAPG_4,pPhlF/DAPG_5,pPhlF/DAPG_6,pPhlF/DAPG_7,pPhlF/DAPG_8,pPhlF/DAPG_9,pPhlF/DAPG_10,pPhlF/DAPG_11,pSalTTC/Sal_0,pSalTTC/Sal_1,pSalTTC/Sal_2,pSalTTC/Sal_3,pSalTTC/Sal_4,pSalTTC/Sal_5,pSalTTC/Sal_6,pSalTTC/Sal_7,pSalTTC/Sal_8,pSalTTC/Sal_9,pSalTTC/Sal_10,pSalTTC/Sal_11,pRhaB/Rha_0,pRhaB/Rha_1,pRhaB/Rha_2,pRhaB/Rha_3,pRhaB/Rha_4,pRhaB/Rha_5,pRhaB/Rha_6,pRhaB/Rha_7,pRhaB/Rha_8,pRhaB/Rha_9,pRhaB/Rha_10,pRhaB/Rha_11,Blank_Kan_0,Blank_Kan_0,negative-control-kan_0,negative-control-kan_0,Blank_Amp_0,Blank_Amp_0,negative-control-amp_0,negative-control-amp_0,positive-control-amp_0,positive-control-amp_0
900,5267.5,43933.5,163079.5,257197.5,257197.5,257197.5,257197.5,257197.5,257197.5,257197.5,257197.5,257197.5,3739.5,3139.5,3072.5,3056.5,3048.5,3070.5,2849.5,3297.5,5309.5,174494.5,200917.5,196630.5,3540.5,3296.5,3184.5,3373.5,5181.5,16386.5,43199.5,64615.5,88431.5,90981.5,93576.5,89348.5,6550.5,77300.5,98080.5,177510.5,170492.5,225492.5,257197.5,257197.5,257197.5,257197.5,257197.5,257197.5,39149.5,103733.5,33649.5,20895.5,26932.5,43403.5,115413.5,99728.5,85817.5,257197.5,257197.5,257197.5,3234.5,3591.5,3484.5,3873.5,7075.5,24727.5,80108.5,151581.5,199029.5,257197.5,257197.5,257197.5,4900.5,19816.5,29437.5,38577.5,55388.5,84483.5,135325.5,228741.5,257197.5,257197.5,257197.5,257197.5,,,3243.5,3141.5,,,3700.0,3682.0,62792.0,72541.0
920,5262.5,44963.5,162655.5,257181.5,257181.5,257181.5,257181.5,257181.5,257181.5,257181.5,257181.5,257181.5,3768.5,3146.5,3092.5,3049.5,3041.5,3075.5,2902.5,3306.5,5329.5,175507.5,202004.5,196030.5,3573.5,3271.5,3195.5,3454.5,5209.5,16403.5,43225.5,65261.5,88917.5,91599.5,93675.5,90724.5,6526.5,77943.5,97572.5,178182.5,171144.5,226959.5,257181.5,257181.5,257181.5,257181.5,257181.5,257181.5,40620.5,104701.5,34614.5,21956.5,27526.5,43875.5,116954.5,100448.5,86832.5,257181.5,257181.5,257181.5,3314.5,3642.5,3502.5,3902.5,7148.5,24841.5,80646.5,151779.5,199784.5,257181.5,257181.5,257181.5,5001.5,19901.5,29600.5,38642.5,55680.5,84454.5,135813.5,228316.5,257181.5,257181.5,257181.5,257181.5,,,3294.5,3145.5,,,3676.0,3677.0,64213.0,73234.0
940,5357.5,44850.5,163536.5,257174.5,257174.5,257174.5,257174.5,257174.5,257174.5,257174.5,257174.5,257174.5,3825.5,3216.5,3127.5,3100.5,3120.5,3159.5,2964.5,3365.5,5356.5,176075.5,202391.5,198206.5,3628.5,3286.5,3242.5,3450.5,5308.5,16467.5,43165.5,65611.5,89037.5,92442.5,94098.5,90561.5,6640.5,78385.5,97905.5,178894.5,172070.5,228489.5,257174.5,257174.5,257174.5,257174.5,257174.5,257174.5,41948.5,104974.5,35679.5,22970.5,28121.5,44518.5,118427.5,102147.5,87787.5,257174.5,257174.5,257174.5,3362.5,3681.5,3554.5,4021.5,7151.5,24957.5,80899.5,151744.5,200387.5,257174.5,257174.5,257174.5,5078.5,19859.5,29433.5,38764.5,55438.5,84848.5,135003.5,229492.5,257174.5,257174.5,257174.5,257174.5,,,3324.5,3224.5,,,3737.0,3725.0,64704.0,73907.0
960,5381.5,45004.5,163720.5,257181.5,257181.5,257181.5,257181.5,257181.5,257181.5,257181.5,257181.5,257181.5,3889.5,3282.5,3205.5,3099.5,3172.5,3209.5,3002.5,3433.5,5421.5,176964.5,202396.5,198131.5,3671.5,3374.5,3351.5,3549.5,5353.5,16636.5,43427.5,65845.5,89544.5,93071.5,94538.5,89934.5,6741.5,78503.5,97204.5,180412.5,169299.5,230156.5,257181.5,257181.5,257181.5,257181.5,257181.5,257181.5,43317.5,105626.5,36723.5,24101.5,28963.5,45240.5,118732.5,101878.5,88422.5,257181.5,257181.5,257181.5,3418.5,3739.5,3610.5,4081.5,7217.5,25162.5,81335.5,152788.5,198638.5,257181.5,257181.5,257181.5,5111.5,19826.5,29540.5,38636.5,55965.5,84687.5,134552.5,230391.5,257181.5,257181.5,257181.5,257181.5,,,3371.5,3291.5,,,3821.0,3769.0,65104.0,74194.0
980,5447.5,44175.5,163598.5,257156.5,257156.5,257156.5,257156.5,257156.5,257156.5,257156.5,257156.5,257156.5,3902.5,3319.5,3198.5,3193.5,3142.5,3223.5,3036.5,3451.5,5443.5,175393.5,203865.5,198992.5,3743.5,3367.5,3328.5,3516.5,5330.5,16538.5,43022.5,65402.5,89455.5,92860.5,94233.5,90563.5,6756.5,78759.5,97634.5,179786.5,169117.5,229372.5,257156.5,257156.5,257156.5,257156.5,257156.5,257156.5,44611.5,106948.5,37853.5,25103.5,29737.5,45937.5,120421.5,103676.5,89542.5,257156.5,257156.5,257156.5,3482.5,3738.5,3644.5,4070.5,7291.5,25127.5,81347.5,152226.5,199592.5,257156.5,257156.5,257156.5,5171.5,19978.5,29495.5,38605.5,55814.5,85158.5,135167.5,230328.5,257156.5,257156.5,257156.5,257156.5,,,3411.5,3312.5,,,3825.0,3722.0,65429.0,75703.0
1000,5563.0,43989.0,163215.0,257174.0,257174.0,257174.0,257174.0,257174.0,257174.0,257174.0,257174.0,257174.0,3992.0,3342.0,3271.0,3243.0,3225.0,3304.0,3107.0,3519.0,5550.0,178185.0,211819.0,198460.0,3796.0,3450.0,3377.0,3617.0,5419.0,16628.0,43165.0,66130.0,90076.0,94068.0,94211.0,90610.0,6818.0,79153.0,96682.0,180000.0,168772.0,230541.0,257066.0,257174.0,257174.0,257174.0,257174.0,257174.0,45663.0,107571.0,38899.0,26508.0,30678.0,47026.0,121625.0,103850.0,90897.0,257174.0,257174.0,257174.0,3573.0,3818.0,3746.0,4145.0,7265.0,25207.0,81008.0,151911.0,200110.0,257174.0,257174.0,257174.0,5256.0,20088.0,29499.0,38630.0,55551.0,84445.0,134688.0,228967.0,257174.0,257174.0,257174.0,257174.0,,,3459.0,3398.0,,,3831.5,3826.5,65397.5,76213.5
1020,5561.5,44914.5,162351.5,257140.5,257140.5,257140.5,257140.5,257140.5,257140.5,257140.5,257140.5,257140.5,4015.5,3366.5,3306.5,3284.5,3245.5,3333.5,3145.5,3536.5,5560.5,176589.5,206847.5,199201.5,3781.5,3430.5,3416.5,3619.5,5424.5,16488.5,43525.5,66408.5,89581.5,93553.5,94279.5,90565.5,6884.5,79778.5,96850.5,180614.5,168332.5,232669.5,257139.5,257140.5,257140.5,257140.5,257140.5,257140.5,47118.5,108301.5,40020.5,27420.5,31423.5,47582.5,122612.5,105039.5,91409.5,257140.5,257140.5,257140.5,3603.5,3837.5,3701.5,4116.5,7365.5,25234.5,81271.5,152645.5,199119.5,257140.5,257140.5,257140.5,5267.5,20006.5,29551.5,38542.5,55497.5,84337.5,134175.5,229537.5,257140.5,257140.5,257140.5,257140.5,,,3506.5,3409.5,,,3842.0,3813.0,67054.0,76363.0
1040,5598.0,44138.0,162403.0,257121.0,257121.0,257121.0,257121.0,257121.0,257121.0,257121.0,257121.0,257121.0,4058.0,3448.0,3326.0,3296.0,3266.0,3368.0,3168.0,3584.0,5546.0,177616.0,207777.0,199960.0,3849.0,3495.0,3465.0,3661.0,5435.0,16558.0,45323.0,66366.0,89970.0,94062.0,93985.0,90849.0,6942.0,79582.0,96581.0,181851.0,168176.0,233100.0,257008.0,257121.0,257121.0,257121.0,257121.0,257121.0,48274.0,109096.0,41225.0,28511.0,32441.0,48350.0,124477.0,106852.0,92288.0,257121.0,257121.0,257121.0,3616.0,3873.0,3705.0,4173.0,7358.0,25266.0,81529.0,153436.0,199700.0,257121.0,257121.0,257121.0,5346.0,19959.0,29432.0,38433.0,55498.0,84572.0,135189.0,228730.0,257121.0,257121.0,257121.0,257121.0,,,3513.0,3421.0,,,3873.0,3901.0,67803.0,77295.0
1060,5622.0,45038.0,162364.0,257113.0,257113.0,257113.0,257113.0,257113.0,257113.0,257113.0,257113.0,257113.0,4114.0,3430.0,3356.0,3317.0,3316.0,3348.0,3205.0,3601.0,5611.0,178515.0,211455.0,199461.0,3933.0,3522.0,3460.0,3659.0,5517.0,16687.0,45355.0,66588.0,90381.0,94459.0,94000.0,90541.0,6964.0,79828.0,96636.0,181769.0,168986.0,235316.0,257113.0,257113.0,257113.0,257113.0,257113.0,257113.0,49908.0,109863.0,42307.0,29872.0,33439.0,49466.0,126079.0,107727.0,93340.0,257113.0,257113.0,257113.0,3656.0,3915.0,3766.0,4258.0,7431.0,25167.0,81865.0,153676.0,199445.0,257113.0,257113.0,257113.0,5450.0,20135.0,29392.0,38310.0,55548.0,84445.0,135198.0,230463.0,257113.0,257113.0,257113.0,257113.0,,,3608.0,3492.0,,,3901.5,3895.5,68215.5,77723.5
1080,5772.5,44354.5,163417.5,257100.5,257100.5,257100.5,257100.5,257100.5,257100.5,257100.5,257100.5,257100.5,4163.5,3514.5,3406.5,3364.5,3342.5,3441.5,3246.5,3652.5,5669.5,179902.5,212863.5,200309.5,3962.5,3571.5,3504.5,3729.5,5551.5,16788.5,43356.5,66873.5,90260.5,95196.5,93524.5,90965.5,7019.5,80331.5,96643.5,182760.5,168531.5,236210.5,257051.5,257100.5,257100.5,257100.5,257100.5,257100.5,51374.5,110803.5,43383.5,30979.5,34203.5,50416.5,127326.5,108362.5,94297.5,257100.5,257100.5,257100.5,3733.5,3903.5,3832.5,4251.5,7465.5,25414.5,81905.5,153847.5,199522.5,257100.5,257100.5,257100.5,5488.5,20154.5,29365.5,38312.5,55454.5,84660.5,134670.5,230301.5,257100.5,257100.5,257100.5,257100.5,,,3615.5,3541.5,,,3975.5,3944.5,69175.5,78989.5
1100,5777.0,44439.0,163493.0,257075.0,257075.0,257075.0,257075.0,257075.0,257075.0,257075.0,257075.0,257075.0,4195.0,3512.0,3438.0,3342.0,3376.0,3453.0,3240.0,3646.0,5693.0,179459.0,204695.0,200298.0,3979.0,3610.0,3517.0,3755.0,5577.0,16637.0,43714.0,66850.0,90410.0,94669.0,93960.0,90887.0,7027.0,79924.0,96908.0,182927.0,168023.0,237454.0,256459.0,257075.0,257075.0,257075.0,257075.0,257075.0,53149.0,111533.0,44592.0,32347.0,35076.0,51062.0,128132.0,109061.0,94898.0,257075.0,257075.0,257075.0,3812.0,3966.0,3830.0,4276.0,7463.0,25391.0,81914.0,153400.0,199812.0,257075.0,257075.0,257075.0,5501.0,20222.0,29406.0,38454.0,55160.0,84640.0,134556.0,230354.0,257075.0,257075.0,257075.0,257075.0,,,3698.0,3580.0,,,3921.0,3921.0,68796.0,79738.0
1120,5844.5,44551.5,163835.5,257083.5,257083.5,257083.5,257083.5,257083.5,257083.5,257083.5,257083.5,257083.5,4300.5,3568.5,3457.5,3439.5,3448.5,3480.5,3316.5,3732.5,5759.5,179847.5,205204.5,199837.5,4055.5,3612.5,3559.5,3806.5,5611.5,16710.5,43351.5,67189.5,90102.5,94877.5,93539.5,91609.5,7112.5,79754.5,96590.5,183026.5,168374.5,239318.5,256547.5,257083.5,257083.5,257083.5,257083.5,257083.5,54480.5,111823.5,45602.5,33344.5,36172.5,51797.5,129457.5,110062.5,96459.5,257083.5,257083.5,257083.5,3879.5,4038.5,3911.5,4329.5,7473.5,25439.5,82377.5,153207.5,200008.5,257083.5,257083.5,257083.5,5550.5,20171.5,29298.5,38262.5,55123.5,84381.5,134646.5,229800.5,257083.5,257083.5,257083.5,257083.5,,,3714.5,3585.5,,,3996.0,3943.0,70097.0,79482.0
1140,5883.0,44070.0,163392.0,257067.0,257067.0,257067.0,257067.0,257067.0,257067.0,257067.0,257067.0,257067.0,4311.0,3604.0,3479.0,3449.0,3438.0,3504.0,3344.0,3727.0,5726.0,181793.0,210129.0,199972.0,4109.0,3657.0,3645.0,3830.0,5612.0,16706.0,43134.0,67084.0,90585.0,95709.0,93751.0,91552.0,7154.0,80056.0,96258.0,183335.0,168798.0,240661.0,256599.0,257067.0,257067.0,257067.0,257067.0,257067.0,56226.0,112680.0,46817.0,34816.0,36984.0,52850.0,130331.0,111048.0,97072.0,257067.0,257067.0,257067.0,3910.0,4033.0,3897.0,4370.0,7591.0,25428.0,82098.0,154174.0,200399.0,257067.0,257067.0,257067.0,5650.0,20205.0,29376.0,38183.0,54972.0,83709.0,133674.0,229008.0,257067.0,257067.0,257067.0,257067.0,,,3772.0,3613.0,,,4000.0,3956.0,70825.0,80591.0
1160,5912.5,44976.5,163711.5,257056.5,257056.5,257056.5,257056.5,257056.5,257056.5,257056.5,257056.5,257056.5,4342.5,3690.5,3546.5,3514.5,3513.5,3581.5,3427.5,3792.5,5754.5,180444.5,206392.5,199978.5,4136.5,3681.5,3648.5,3850.5,5647.5,16762.5,43309.5,67328.5,90300.5,95212.5,93132.5,91165.5,7268.5,79942.5,95593.5,183645.5,167929.5,241674.5,256848.5,257056.5,257056.5,257056.5,257056.5,257056.5,57923.5,112571.5,47756.5,35843.5,38189.5,53770.5,131503.5,111723.5,98334.5,257056.5,257056.5,257056.5,3963.5,4063.5,3960.5,4345.5,7546.5,25540.5,82123.5,153992.5,200520.5,257056.5,257056.5,257056.5,5619.5,20218.5,29270.5,37986.5,54844.5,83535.5,134160.5,229283.5,257056.5,257056.5,257056.5,257056.5,,,3836.5,3653.5,,,3988.5,4013.5,70879.5,80850.5
1180,5937.5,44895.5,163414.5,257056.5,257056.5,257056.5,257056.5,257056.5,257056.5,257056.5,257056.5,257056.5,4428.5,3670.5,3554.5,3554.5,3527.5,3591.5,3428.5,3846.5,5795.5,182129.5,205618.5,200591.5,4187.5,3718.5,3654.5,3873.5,5660.5,16826.5,43424.5,67647.5,90761.5,95823.5,93332.5,92208.5,7252.5,82585.5,95743.5,184231.5,166960.5,244897.5,255933.5,257056.5,257056.5,257056.5,257056.5,257056.5,59616.5,113335.5,48699.5,37168.5,38892.5,54738.5,132876.5,112559.5,99243.5,257056.5,257056.5,257056.5,4001.5,4110.5,3980.5,4421.5,7578.5,25423.5,82413.5,154148.5,199990.5,257056.5,257056.5,257056.5,5724.5,20261.5,29242.5,37978.5,54595.5,83428.5,133351.5,228544.5,257056.5,257056.5,257056.5,257056.5,,,3840.5,3714.5,,,4001.0,4031.0,72397.0,81208.0
1200,6072.5,45656.5,163175.5,257021.5,257021.5,257021.5,257021.5,257021.5,257021.5,257021.5,257021.5,257021.5,4449.5,3711.5,3547.5,3524.5,3518.5,3622.5,3428.5,3872.5,5835.5,184401.5,203684.5,201400.5,4217.5,3773.5,3720.5,3879.5,5731.5,16830.5,43213.5,67625.5,90589.5,95713.5,93496.5,91279.5,7240.5,82273.5,95425.5,183902.5,165294.5,246603.5,255634.5,257021.5,257021.5,257021.5,257021.5,257021.5,61214.5,113720.5,49722.5,38522.5,40031.5,56025.5,133919.5,113767.5,100679.5,257021.5,257021.5,257021.5,4054.5,4140.5,3994.5,4457.5,7639.5,25542.5,82552.5,154625.5,200204.5,257021.5,257021.5,257021.5,5715.5,20294.5,29158.5,37932.5,54656.5,83148.5,133411.5,229648.5,257021.5,257021.5,257021.5,257021.5,,,3882.5,3765.5,,,4058.0,4063.0,71923.0,82190.0
1220,6064.0,44386.0,163826.0,256998.0,256998.0,256998.0,256998.0,256998.0,256998.0,256998.0,256998.0,256998.0,4476.0,3698.0,3571.0,3557.0,3594.0,3648.0,3460.0,3913.0,5863.0,183374.0,203351.0,199934.0,4228.0,3773.0,3716.0,3975.0,5730.0,16768.0,43643.0,66763.0,90221.0,94598.0,93090.0,92446.0,7358.0,82419.0,95954.0,182909.0,164995.0,245769.0,254963.0,256998.0,256998.0,256998.0,256998.0,256998.0,62896.0,114547.0,50794.0,39366.0,41020.0,56896.0,134981.0,114682.0,101425.0,256998.0,256998.0,256998.0,4063.0,4139.0,4047.0,4483.0,7643.0,25434.0,81870.0,153944.0,199050.0,256998.0,256998.0,256998.0,5772.0,20263.0,29117.0,37759.0,54568.0,82879.0,132749.0,227737.0,256998.0,256998.0,256998.0,256998.0,,,3917.0,3746.0,,,4077.0,4068.0,72849.0,82648.0
1240,6073.0,45047.0,163143.0,257019.0,257019.0,257019.0,257019.0,257019.0,257019.0,257019.0,257019.0,257019.0,4542.0,3758.0,3659.0,3604.0,3652.0,3689.0,3551.0,3921.0,5922.0,186212.0,202814.0,200686.0,4308.0,3804.0,3772.0,4003.0,5765.0,16876.0,43020.0,67590.0,91187.0,95908.0,93676.0,92244.0,7390.0,82401.0,94555.0,183977.0,163560.0,247509.0,253417.0,257019.0,257019.0,257019.0,257019.0,257019.0,64432.0,115167.0,51604.0,40258.0,42044.0,57755.0,136780.0,115073.0,102880.0,257019.0,257019.0,257019.0,4150.0,4199.0,4107.0,4450.0,7664.0,25590.0,82170.0,154019.0,199935.0,257019.0,257019.0,257019.0,5839.0,20274.0,28974.0,37561.0,54040.0,82590.0,133036.0,228101.0,257019.0,257019.0,257019.0,257019.0,,,4002.0,3826.0,,,4130.5,4114.5,75049.5,83120.5
1260,6174.5,44251.5,163052.5,256985.5,256985.5,256985.5,256985.5,256985.5,256985.5,256985.5,256985.5,256985.5,4574.5,3745.5,3668.5,3615.5,3626.5,3734.5,3530.5,3931.5,5981.5,186421.5,203748.5,199813.5,4331.5,3849.5,3802.5,4002.5,5787.5,16770.5,43433.5,67320.5,93455.5,95645.5,94082.5,92661.5,7435.5,83238.5,94512.5,184112.5,163749.5,248737.5,253098.5,256985.5,256985.5,256985.5,256985.5,256985.5,65547.5,115703.5,52278.5,41223.5,43085.5,59006.5,137706.5,116952.5,104078.5,256985.5,256985.5,256985.5,4233.5,4220.5,4116.5,4535.5,7719.5,25667.5,82185.5,154095.5,200308.5,256985.5,256985.5,256985.5,5934.5,20299.5,29014.5,37601.5,54207.5,82618.5,132222.5,228111.5,256985.5,256985.5,256985.5,256985.5,,,3957.5,3807.5,,,4135.0,4117.0,67646.0,83715.0
1280,6164.5,44215.5,163250.5,256995.5,256995.5,256995.5,256995.5,256995.5,256995.5,256995.5,256995.5,256995.5,4629.5,3849.5,3649.5,3663.5,3673.5,3775.5,3628.5,4040.5,5977.5,184236.5,205837.5,201527.5,4427.5,3954.5,3853.5,4048.5,5804.5,16874.5,43845.5,66322.5,93046.5,94437.5,93946.5,92679.5,7501.5,83885.5,94585.5,181906.5,162672.5,247357.5,251440.5,256995.5,256995.5,256995.5,256995.5,256995.5,67255.5,116229.5,52839.5,41960.5,43758.5,59802.5,138697.5,116988.5,105130.5,256995.5,256995.5,256995.5,4235.5,4287.5,4164.5,4602.5,7725.5,25578.5,82242.5,153495.5,198352.5,256995.5,256995.5,256995.5,5960.5,20323.5,28912.5,37614.5,54244.5,82391.5,132681.5,227308.5,256995.5,256995.5,256995.5,256995.5,,,4052.5,3870.5,,,4129.5,4112.5,67385.5,83722.5
1300,6261.0,44518.0,162088.0,256993.0,256993.0,256993.0,256993.0,256993.0,256993.0,256993.0,256993.0,256993.0,4694.0,3879.0,3727.0,3659.0,3717.0,3802.0,3620.0,4042.0,5983.0,187872.0,201606.0,202357.0,4441.0,3961.0,3860.0,4054.0,5847.0,16903.0,43377.0,66439.0,93747.0,94274.0,94000.0,92757.0,7530.0,84395.0,93820.0,183122.0,165337.0,248655.0,251644.0,256993.0,256993.0,256993.0,256993.0,256993.0,67862.0,116530.0,53555.0,42589.0,44898.0,60928.0,140289.0,117948.0,105710.0,256993.0,256993.0,256993.0,4321.0,4340.0,4140.0,4593.0,7778.0,25600.0,82186.0,153742.0,198850.0,256993.0,256993.0,256993.0,5997.0,20420.0,28727.0,37469.0,53849.0,82112.0,132073.0,226450.0,256993.0,256993.0,256993.0,256993.0,,,4048.0,3907.0,,,4111.0,4150.0,68086.0,84375.0
1320,6208.0,45385.0,162035.0,256952.0,256952.0,256952.0,256952.0,256952.0,256952.0,256952.0,256952.0,256952.0,4695.0,3839.0,3747.0,3710.0,3678.0,3780.0,3643.0,4014.0,5995.0,188917.0,203919.0,200303.0,4407.0,3956.0,3851.0,4097.0,5828.0,16826.0,43082.0,66755.0,94174.0,94702.0,94321.0,92156.0,7520.0,84301.0,93903.0,183812.0,163504.0,249810.0,249922.0,256952.0,256952.0,256952.0,256952.0,256952.0,68723.0,116573.0,53869.0,43030.0,45736.0,61288.0,140749.0,118525.0,107094.0,256952.0,256952.0,256952.0,4309.0,4266.0,4153.0,4613.0,7757.0,25435.0,81702.0,152792.0,198555.0,256952.0,256952.0,256952.0,6013.0,20209.0,28724.0,37283.0,53736.0,81835.0,131850.0,225971.0,256952.0,256952.0,256952.0,256952.0,,,4048.0,3906.0,,,4193.5,4170.5,68691.5,84288.5
